event_id,event_time,settled_time,sportsbook,market,selection,odds,won,rating_diff,rest_diff
G0507,2023-05-23 00:00:00+00:00,2023-05-23 03:00:00+00:00,samplebook,moneyline,home,1.131,1,1.099191555547813,3
G0507,2023-05-23 00:00:00+00:00,2023-05-23 03:00:00+00:00,samplebook,moneyline,away,6.219,0,-1.099191555547813,-3
G0508,2023-05-24 00:00:00+00:00,2023-05-24 03:00:00+00:00,samplebook,moneyline,home,1.2708,1,2.2676442038992546,-2
G0508,2023-05-24 00:00:00+00:00,2023-05-24 03:00:00+00:00,samplebook,moneyline,away,3.8742,0,-2.2676442038992546,2
G0509,2023-05-25 00:00:00+00:00,2023-05-25 03:00:00+00:00,samplebook,moneyline,home,3.0538,0,-0.7776059277482671,1
G0509,2023-05-25 00:00:00+00:00,2023-05-25 03:00:00+00:00,samplebook,moneyline,away,1.3937,1,0.7776059277482671,-1
G0510,2023-05-26 00:00:00+00:00,2023-05-26 03:00:00+00:00,samplebook,moneyline,home,3.0493,1,-1.0518872728984137,-3
G0510,2023-05-26 00:00:00+00:00,2023-05-26 03:00:00+00:00,samplebook,moneyline,away,1.3946,0,1.0518872728984137,3
G0511,2023-05-27 00:00:00+00:00,2023-05-27 03:00:00+00:00,samplebook,moneyline,home,3.3025,0,-0.9177535374175142,-1
G0511,2023-05-27 00:00:00+00:00,2023-05-27 03:00:00+00:00,samplebook,moneyline,away,1.3473,1,0.9177535374175142,1
G0512,2023-05-28 00:00:00+00:00,2023-05-28 03:00:00+00:00,samplebook,moneyline,home,1.4949,1,0.07201764191705222,3
G0512,2023-05-28 00:00:00+00:00,2023-05-28 03:00:00+00:00,samplebook,moneyline,away,2.6593,0,-0.07201764191705222,-3
G0513,2023-05-29 00:00:00+00:00,2023-05-29 03:00:00+00:00,samplebook,moneyline,home,1.6845,1,0.29691587073611253,0
G0513,2023-05-29 00:00:00+00:00,2023-05-29 03:00:00+00:00,samplebook,moneyline,away,2.2156,0,-0.29691587073611253,0
G0514,2023-05-30 00:00:00+00:00,2023-05-30 03:00:00+00:00,samplebook,moneyline,home,2.6595,1,-1.121431046017255,3
G0514,2023-05-30 00:00:00+00:00,2023-05-30 03:00:00+00:00,samplebook,moneyline,away,1.4948,0,1.121431046017255,-3
G0515,2023-05-31 00:00:00+00:00,2023-05-31 03:00:00+00:00,samplebook,moneyline,home,4.7834,0,-2.4363756632473224,2
G0515,2023-05-31 00:00:00+00:00,2023-05-31 03:00:00+00:00,samplebook,moneyline,away,1.1963,1,2.4363756632473224,-2
G0516,2023-06-01 00:00:00+00:00,2023-06-01 03:00:00+00:00,samplebook,moneyline,home,1.2307,1,1.2128836917231558,3
G0516,2023-06-01 00:00:00+00:00,2023-06-01 03:00:00+00:00,samplebook,moneyline,away,4.3017,0,-1.2128836917231558,-3
G0517,2023-06-02 00:00:00+00:00,2023-06-02 03:00:00+00:00,samplebook,moneyline,home,1.3092,1,1.0155152164829295,3
G0517,2023-06-02 00:00:00+00:00,2023-06-02 03:00:00+00:00,samplebook,moneyline,away,3.5561,0,-1.0155152164829295,-3
G0518,2023-06-03 00:00:00+00:00,2023-06-03 03:00:00+00:00,samplebook,moneyline,home,1.8699,0,0.27384239830845625,-1
G0518,2023-06-03 00:00:00+00:00,2023-06-03 03:00:00+00:00,samplebook,moneyline,away,1.96,1,-0.27384239830845625,1
G0519,2023-06-04 00:00:00+00:00,2023-06-04 03:00:00+00:00,samplebook,moneyline,home,2.1512,1,-0.327305430255024,2
G0519,2023-06-04 00:00:00+00:00,2023-06-04 03:00:00+00:00,samplebook,moneyline,away,1.7237,0,0.327305430255024,-2
G0520,2023-06-05 00:00:00+00:00,2023-06-05 03:00:00+00:00,samplebook,moneyline,home,2.5176,1,-0.4430121532414673,-1
G0520,2023-06-05 00:00:00+00:00,2023-06-05 03:00:00+00:00,samplebook,moneyline,away,1.5437,0,0.4430121532414673,1
G0521,2023-06-06 00:00:00+00:00,2023-06-06 03:00:00+00:00,samplebook,moneyline,home,2.9159,0,-0.4096489283680019,1
G0521,2023-06-06 00:00:00+00:00,2023-06-06 03:00:00+00:00,samplebook,moneyline,away,1.4244,1,0.4096489283680019,-1
G0522,2023-06-07 00:00:00+00:00,2023-06-07 03:00:00+00:00,samplebook,moneyline,home,1.3616,0,0.4770351272264581,3
G0522,2023-06-07 00:00:00+00:00,2023-06-07 03:00:00+00:00,samplebook,moneyline,away,3.2198,1,-0.4770351272264581,-3
G0523,2023-06-08 00:00:00+00:00,2023-06-08 03:00:00+00:00,samplebook,moneyline,home,4.6865,0,-1.9528155300482481,0
G0523,2023-06-08 00:00:00+00:00,2023-06-08 03:00:00+00:00,samplebook,moneyline,away,1.2025,1,1.9528155300482481,0
G0524,2023-06-09 00:00:00+00:00,2023-06-09 03:00:00+00:00,samplebook,moneyline,home,1.7134,0,-0.007116855128515773,1
G0524,2023-06-09 00:00:00+00:00,2023-06-09 03:00:00+00:00,samplebook,moneyline,away,2.1676,1,0.007116855128515773,-1
G0525,2023-06-10 00:00:00+00:00,2023-06-10 03:00:00+00:00,samplebook,moneyline,home,1.5534,1,0.93263884299112,-2
G0525,2023-06-10 00:00:00+00:00,2023-06-10 03:00:00+00:00,samplebook,moneyline,away,2.4923,0,-0.93263884299112,2
G0526,2023-06-11 00:00:00+00:00,2023-06-11 03:00:00+00:00,samplebook,moneyline,home,4.8249,0,-2.107689387614403,-1
G0526,2023-06-11 00:00:00+00:00,2023-06-11 03:00:00+00:00,samplebook,moneyline,away,1.1937,1,2.107689387614403,1
G0527,2023-06-12 00:00:00+00:00,2023-06-12 03:00:00+00:00,samplebook,moneyline,home,2.135,1,-0.8796424273675065,3
G0527,2023-06-12 00:00:00+00:00,2023-06-12 03:00:00+00:00,samplebook,moneyline,away,1.7343,0,0.8796424273675065,-3
G0528,2023-06-13 00:00:00+00:00,2023-06-13 03:00:00+00:00,samplebook,moneyline,home,1.1846,0,1.5588162477990857,0
G0528,2023-06-13 00:00:00+00:00,2023-06-13 03:00:00+00:00,samplebook,moneyline,away,4.9794,1,-1.5588162477990857,0
G0529,2023-06-14 00:00:00+00:00,2023-06-14 03:00:00+00:00,samplebook,moneyline,home,1.6078,1,0.05741007143815779,3
G0529,2023-06-14 00:00:00+00:00,2023-06-14 03:00:00+00:00,samplebook,moneyline,away,2.3638,0,-0.05741007143815779,-3
G0530,2023-06-15 00:00:00+00:00,2023-06-15 03:00:00+00:00,samplebook,moneyline,home,1.7319,0,0.5786616338151667,-2
G0530,2023-06-15 00:00:00+00:00,2023-06-15 03:00:00+00:00,samplebook,moneyline,away,2.1387,1,-0.5786616338151667,2
G0531,2023-06-16 00:00:00+00:00,2023-06-16 03:00:00+00:00,samplebook,moneyline,home,1.3353,1,1.4782789357160593,0
G0531,2023-06-16 00:00:00+00:00,2023-06-16 03:00:00+00:00,samplebook,moneyline,away,3.3772,0,-1.4782789357160593,0
G0532,2023-06-17 00:00:00+00:00,2023-06-17 03:00:00+00:00,samplebook,moneyline,home,2.2599,0,0.010985513527525621,0
G0532,2023-06-17 00:00:00+00:00,2023-06-17 03:00:00+00:00,samplebook,moneyline,away,1.6597,1,-0.010985513527525621,0
G0533,2023-06-18 00:00:00+00:00,2023-06-18 03:00:00+00:00,samplebook,moneyline,home,10.764,0,-2.037728507734718,-2
G0533,2023-06-18 00:00:00+00:00,2023-06-18 03:00:00+00:00,samplebook,moneyline,away,1.0503,1,2.037728507734718,2
G0534,2023-06-19 00:00:00+00:00,2023-06-19 03:00:00+00:00,samplebook,moneyline,home,1.9071,1,-0.3845501100179167,3
G0534,2023-06-19 00:00:00+00:00,2023-06-19 03:00:00+00:00,samplebook,moneyline,away,1.9207,0,0.3845501100179167,-3
G0535,2023-06-20 00:00:00+00:00,2023-06-20 03:00:00+00:00,samplebook,moneyline,home,2.1126,1,-0.29933790775172203,-1
G0535,2023-06-20 00:00:00+00:00,2023-06-20 03:00:00+00:00,samplebook,moneyline,away,1.7493,0,0.29933790775172203,1
G0536,2023-06-21 00:00:00+00:00,2023-06-21 03:00:00+00:00,samplebook,moneyline,home,2.2008,0,-0.69193369617461,2
G0536,2023-06-21 00:00:00+00:00,2023-06-21 03:00:00+00:00,samplebook,moneyline,away,1.6931,1,0.69193369617461,-2
G0537,2023-06-22 00:00:00+00:00,2023-06-22 03:00:00+00:00,samplebook,moneyline,home,6.3305,0,-1.3969620577511315,-3
G0537,2023-06-22 00:00:00+00:00,2023-06-22 03:00:00+00:00,samplebook,moneyline,away,1.1274,1,1.3969620577511315,3
G0538,2023-06-23 00:00:00+00:00,2023-06-23 03:00:00+00:00,samplebook,moneyline,home,1.2725,0,1.412513069961006,0
G0538,2023-06-23 00:00:00+00:00,2023-06-23 03:00:00+00:00,samplebook,moneyline,away,3.8587,1,-1.412513069961006,0
G0539,2023-06-24 00:00:00+00:00,2023-06-24 03:00:00+00:00,samplebook,moneyline,home,1.9996,0,-0.20903225602742,2
G0539,2023-06-24 00:00:00+00:00,2023-06-24 03:00:00+00:00,samplebook,moneyline,away,1.8352,1,0.20903225602742,-2
G0540,2023-06-25 00:00:00+00:00,2023-06-25 03:00:00+00:00,samplebook,moneyline,home,1.6916,0,0.23556987063989387,3
G0540,2023-06-25 00:00:00+00:00,2023-06-25 03:00:00+00:00,samplebook,moneyline,away,2.2035,1,-0.23556987063989387,-3
G0541,2023-06-26 00:00:00+00:00,2023-06-26 03:00:00+00:00,samplebook,moneyline,home,6.4478,0,-1.194365480724459,-2
G0541,2023-06-26 00:00:00+00:00,2023-06-26 03:00:00+00:00,samplebook,moneyline,away,1.1237,1,1.194365480724459,2
G0542,2023-06-27 00:00:00+00:00,2023-06-27 03:00:00+00:00,samplebook,moneyline,home,1.6227,1,0.7298287890155296,3
G0542,2023-06-27 00:00:00+00:00,2023-06-27 03:00:00+00:00,samplebook,moneyline,away,2.3323,0,-0.7298287890155296,-3
G0543,2023-06-28 00:00:00+00:00,2023-06-28 03:00:00+00:00,samplebook,moneyline,home,1.5811,1,0.7248546715562,0
G0543,2023-06-28 00:00:00+00:00,2023-06-28 03:00:00+00:00,samplebook,moneyline,away,2.4242,0,-0.7248546715562,0
G0544,2023-06-29 00:00:00+00:00,2023-06-29 03:00:00+00:00,samplebook,moneyline,home,2.1988,0,0.10144743065004946,-1
G0544,2023-06-29 00:00:00+00:00,2023-06-29 03:00:00+00:00,samplebook,moneyline,away,1.6943,1,-0.10144743065004946,1
G0545,2023-06-30 00:00:00+00:00,2023-06-30 03:00:00+00:00,samplebook,moneyline,home,1.679,0,0.19963501791151453,0
G0545,2023-06-30 00:00:00+00:00,2023-06-30 03:00:00+00:00,samplebook,moneyline,away,2.2251,1,-0.19963501791151453,0
G0546,2023-07-01 00:00:00+00:00,2023-07-01 03:00:00+00:00,samplebook,moneyline,home,1.5861,1,1.0245126754266898,3
G0546,2023-07-01 00:00:00+00:00,2023-07-01 03:00:00+00:00,samplebook,moneyline,away,2.4125,0,-1.0245126754266898,-3
G0547,2023-07-02 00:00:00+00:00,2023-07-02 03:00:00+00:00,samplebook,moneyline,home,2.6794,1,-0.26641353407517704,0
G0547,2023-07-02 00:00:00+00:00,2023-07-02 03:00:00+00:00,samplebook,moneyline,away,1.4886,0,0.26641353407517704,0
G0548,2023-07-03 00:00:00+00:00,2023-07-03 03:00:00+00:00,samplebook,moneyline,home,1.9464,0,0.45301875631217164,-3
G0548,2023-07-03 00:00:00+00:00,2023-07-03 03:00:00+00:00,samplebook,moneyline,away,1.8824,1,-0.45301875631217164,3
G0549,2023-07-04 00:00:00+00:00,2023-07-04 03:00:00+00:00,samplebook,moneyline,home,1.4774,0,1.0713045389296156,-2
G0549,2023-07-04 00:00:00+00:00,2023-07-04 03:00:00+00:00,samplebook,moneyline,away,2.7165,1,-1.0713045389296156,2
G0550,2023-07-05 00:00:00+00:00,2023-07-05 03:00:00+00:00,samplebook,moneyline,home,1.5363,1,0.6191050184648526,0
G0550,2023-07-05 00:00:00+00:00,2023-07-05 03:00:00+00:00,samplebook,moneyline,away,2.5375,0,-0.6191050184648526,0
G0551,2023-07-06 00:00:00+00:00,2023-07-06 03:00:00+00:00,samplebook,moneyline,home,2.251,0,-0.4698365084987269,3
G0551,2023-07-06 00:00:00+00:00,2023-07-06 03:00:00+00:00,samplebook,moneyline,away,1.6646,1,0.4698365084987269,-3
G0552,2023-07-07 00:00:00+00:00,2023-07-07 03:00:00+00:00,samplebook,moneyline,home,1.3597,0,0.5098207077761179,2
G0552,2023-07-07 00:00:00+00:00,2023-07-07 03:00:00+00:00,samplebook,moneyline,away,3.2305,1,-0.5098207077761179,-2
G0553,2023-07-08 00:00:00+00:00,2023-07-08 03:00:00+00:00,samplebook,moneyline,home,7.0573,0,-3.047632565352754,-3
G0553,2023-07-08 00:00:00+00:00,2023-07-08 03:00:00+00:00,samplebook,moneyline,away,1.107,1,3.047632565352754,3
G0554,2023-07-09 00:00:00+00:00,2023-07-09 03:00:00+00:00,samplebook,moneyline,home,1.8325,1,-0.31728672525244067,1
G0554,2023-07-09 00:00:00+00:00,2023-07-09 03:00:00+00:00,samplebook,moneyline,away,2.0028,0,0.31728672525244067,-1
G0555,2023-07-10 00:00:00+00:00,2023-07-10 03:00:00+00:00,samplebook,moneyline,home,4.4706,0,-1.9215045305486382,2
G0555,2023-07-10 00:00:00+00:00,2023-07-10 03:00:00+00:00,samplebook,moneyline,away,1.2176,1,1.9215045305486382,-2
G0556,2023-07-11 00:00:00+00:00,2023-07-11 03:00:00+00:00,samplebook,moneyline,home,2.4288,0,-1.1923953304424335,3
G0556,2023-07-11 00:00:00+00:00,2023-07-11 03:00:00+00:00,samplebook,moneyline,away,1.5791,1,1.1923953304424335,-3
G0557,2023-07-12 00:00:00+00:00,2023-07-12 03:00:00+00:00,samplebook,moneyline,home,1.4423,1,0.7324278097628383,3
G0557,2023-07-12 00:00:00+00:00,2023-07-12 03:00:00+00:00,samplebook,moneyline,away,2.8435,0,-0.7324278097628383,-3
G0558,2023-07-13 00:00:00+00:00,2023-07-13 03:00:00+00:00,samplebook,moneyline,home,2.1757,1,-0.8631856623442771,0
G0558,2023-07-13 00:00:00+00:00,2023-07-13 03:00:00+00:00,samplebook,moneyline,away,1.7083,0,0.8631856623442771,0
G0559,2023-07-14 00:00:00+00:00,2023-07-14 03:00:00+00:00,samplebook,moneyline,home,1.9408,0,-0.033294739516937566,2
G0559,2023-07-14 00:00:00+00:00,2023-07-14 03:00:00+00:00,samplebook,moneyline,away,1.8877,1,0.033294739516937566,-2
G0560,2023-07-15 00:00:00+00:00,2023-07-15 03:00:00+00:00,samplebook,moneyline,home,3.4129,1,-0.8016188407684506,0
G0560,2023-07-15 00:00:00+00:00,2023-07-15 03:00:00+00:00,samplebook,moneyline,away,1.3298,0,0.8016188407684506,0
G0561,2023-07-16 00:00:00+00:00,2023-07-16 03:00:00+00:00,samplebook,moneyline,home,10.5861,1,-2.1803662087381888,3
G0561,2023-07-16 00:00:00+00:00,2023-07-16 03:00:00+00:00,samplebook,moneyline,away,1.052,0,2.1803662087381888,-3
G0562,2023-07-17 00:00:00+00:00,2023-07-17 03:00:00+00:00,samplebook,moneyline,home,1.773,1,-0.7521608680675204,3
G0562,2023-07-17 00:00:00+00:00,2023-07-17 03:00:00+00:00,samplebook,moneyline,away,2.0791,0,0.7521608680675204,-3
G0563,2023-07-18 00:00:00+00:00,2023-07-18 03:00:00+00:00,samplebook,moneyline,home,2.4921,1,0.05641156716957076,-1
G0563,2023-07-18 00:00:00+00:00,2023-07-18 03:00:00+00:00,samplebook,moneyline,away,1.5535,0,-0.05641156716957076,1
G0564,2023-07-19 00:00:00+00:00,2023-07-19 03:00:00+00:00,samplebook,moneyline,home,2.0248,0,-0.6539631336369219,2
G0564,2023-07-19 00:00:00+00:00,2023-07-19 03:00:00+00:00,samplebook,moneyline,away,1.8145,1,0.6539631336369219,-2
G0565,2023-07-20 00:00:00+00:00,2023-07-20 03:00:00+00:00,samplebook,moneyline,home,3.7753,0,-1.2026965859010301,0
G0565,2023-07-20 00:00:00+00:00,2023-07-20 03:00:00+00:00,samplebook,moneyline,away,1.2819,1,1.2026965859010301,0
G0566,2023-07-21 00:00:00+00:00,2023-07-21 03:00:00+00:00,samplebook,moneyline,home,1.7838,1,0.16432065938191598,1
G0566,2023-07-21 00:00:00+00:00,2023-07-21 03:00:00+00:00,samplebook,moneyline,away,2.0644,0,-0.16432065938191598,-1
G0567,2023-07-22 00:00:00+00:00,2023-07-22 03:00:00+00:00,samplebook,moneyline,home,2.5184,1,-0.734387757391301,0
G0567,2023-07-22 00:00:00+00:00,2023-07-22 03:00:00+00:00,samplebook,moneyline,away,1.5434,0,0.734387757391301,0
G0568,2023-07-23 00:00:00+00:00,2023-07-23 03:00:00+00:00,samplebook,moneyline,home,2.2282,1,-0.0886139452531673,-2
G0568,2023-07-23 00:00:00+00:00,2023-07-23 03:00:00+00:00,samplebook,moneyline,away,1.6773,0,0.0886139452531673,2
G0569,2023-07-24 00:00:00+00:00,2023-07-24 03:00:00+00:00,samplebook,moneyline,home,1.7573,1,-0.3066972878259372,0
G0569,2023-07-24 00:00:00+00:00,2023-07-24 03:00:00+00:00,samplebook,moneyline,away,2.101,0,0.3066972878259372,0
G0570,2023-07-25 00:00:00+00:00,2023-07-25 03:00:00+00:00,samplebook,moneyline,home,3.6036,1,-1.340356208021204,-1
G0570,2023-07-25 00:00:00+00:00,2023-07-25 03:00:00+00:00,samplebook,moneyline,away,1.3029,0,1.340356208021204,1
G0571,2023-07-26 00:00:00+00:00,2023-07-26 03:00:00+00:00,samplebook,moneyline,home,1.2121,1,1.5750828276087308,1
G0571,2023-07-26 00:00:00+00:00,2023-07-26 03:00:00+00:00,samplebook,moneyline,away,4.5458,0,-1.5750828276087308,-1
G0572,2023-07-27 00:00:00+00:00,2023-07-27 03:00:00+00:00,samplebook,moneyline,home,3.2604,0,-0.5604494688030756,-3
G0572,2023-07-27 00:00:00+00:00,2023-07-27 03:00:00+00:00,samplebook,moneyline,away,1.3545,1,0.5604494688030756,3
G0573,2023-07-28 00:00:00+00:00,2023-07-28 03:00:00+00:00,samplebook,moneyline,home,2.5172,0,-0.28987561547486984,-1
G0573,2023-07-28 00:00:00+00:00,2023-07-28 03:00:00+00:00,samplebook,moneyline,away,1.5438,1,0.28987561547486984,1
G0574,2023-07-29 00:00:00+00:00,2023-07-29 03:00:00+00:00,samplebook,moneyline,home,2.2605,0,-0.8062818206846841,2
G0574,2023-07-29 00:00:00+00:00,2023-07-29 03:00:00+00:00,samplebook,moneyline,away,1.6594,1,0.8062818206846841,-2
G0575,2023-07-30 00:00:00+00:00,2023-07-30 03:00:00+00:00,samplebook,moneyline,home,1.9581,0,0.23166044423651747,-3
G0575,2023-07-30 00:00:00+00:00,2023-07-30 03:00:00+00:00,samplebook,moneyline,away,1.8716,1,-0.23166044423651747,3
G0576,2023-07-31 00:00:00+00:00,2023-07-31 03:00:00+00:00,samplebook,moneyline,home,1.6506,0,0.3920109373657567,2
G0576,2023-07-31 00:00:00+00:00,2023-07-31 03:00:00+00:00,samplebook,moneyline,away,2.277,1,-0.3920109373657567,-2
G0577,2023-08-01 00:00:00+00:00,2023-08-01 03:00:00+00:00,samplebook,moneyline,home,1.166,1,2.214152615791911,2
G0577,2023-08-01 00:00:00+00:00,2023-08-01 03:00:00+00:00,samplebook,moneyline,away,5.3367,0,-2.214152615791911,-2
G0578,2023-08-02 00:00:00+00:00,2023-08-02 03:00:00+00:00,samplebook,moneyline,home,1.4767,1,0.43400982345010697,0
G0578,2023-08-02 00:00:00+00:00,2023-08-02 03:00:00+00:00,samplebook,moneyline,away,2.7188,0,-0.43400982345010697,0
G0579,2023-08-03 00:00:00+00:00,2023-08-03 03:00:00+00:00,samplebook,moneyline,home,1.862,0,-0.09419457535083331,-2
G0579,2023-08-03 00:00:00+00:00,2023-08-03 03:00:00+00:00,samplebook,moneyline,away,1.9687,1,0.09419457535083331,2
G0580,2023-08-04 00:00:00+00:00,2023-08-04 03:00:00+00:00,samplebook,moneyline,home,1.604,0,0.625675571596154,-3
G0580,2023-08-04 00:00:00+00:00,2023-08-04 03:00:00+00:00,samplebook,moneyline,away,2.3721,1,-0.625675571596154,3
G0581,2023-08-05 00:00:00+00:00,2023-08-05 03:00:00+00:00,samplebook,moneyline,home,1.885,0,-0.010196115625046132,0
G0581,2023-08-05 00:00:00+00:00,2023-08-05 03:00:00+00:00,samplebook,moneyline,away,1.9436,1,0.010196115625046132,0
G0582,2023-08-06 00:00:00+00:00,2023-08-06 03:00:00+00:00,samplebook,moneyline,home,2.0637,1,-0.02808307510403198,-3
G0582,2023-08-06 00:00:00+00:00,2023-08-06 03:00:00+00:00,samplebook,moneyline,away,1.7843,0,0.02808307510403198,3
G0583,2023-08-07 00:00:00+00:00,2023-08-07 03:00:00+00:00,samplebook,moneyline,home,2.1228,0,0.014680139889711287,-3
G0583,2023-08-07 00:00:00+00:00,2023-08-07 03:00:00+00:00,samplebook,moneyline,away,1.7424,1,-0.014680139889711287,3
G0584,2023-08-08 00:00:00+00:00,2023-08-08 03:00:00+00:00,samplebook,moneyline,home,1.7064,1,-0.06979878576213788,2
G0584,2023-08-08 00:00:00+00:00,2023-08-08 03:00:00+00:00,samplebook,moneyline,away,2.1788,0,0.06979878576213788,-2
G0585,2023-08-09 00:00:00+00:00,2023-08-09 03:00:00+00:00,samplebook,moneyline,home,7.6989,0,-2.601888315051689,3
G0585,2023-08-09 00:00:00+00:00,2023-08-09 03:00:00+00:00,samplebook,moneyline,away,1.0928,1,2.601888315051689,-3
G0586,2023-08-10 00:00:00+00:00,2023-08-10 03:00:00+00:00,samplebook,moneyline,home,1.4268,1,1.3082466068799101,-2
G0586,2023-08-10 00:00:00+00:00,2023-08-10 03:00:00+00:00,samplebook,moneyline,away,2.9057,0,-1.3082466068799101,2
G0587,2023-08-11 00:00:00+00:00,2023-08-11 03:00:00+00:00,samplebook,moneyline,home,2.1097,1,0.11374815348614345,-2
G0587,2023-08-11 00:00:00+00:00,2023-08-11 03:00:00+00:00,samplebook,moneyline,away,1.7513,0,-0.11374815348614345,2
G0588,2023-08-12 00:00:00+00:00,2023-08-12 03:00:00+00:00,samplebook,moneyline,home,1.3038,1,0.996554884498404,0
G0588,2023-08-12 00:00:00+00:00,2023-08-12 03:00:00+00:00,samplebook,moneyline,away,3.5972,0,-0.996554884498404,0
G0589,2023-08-13 00:00:00+00:00,2023-08-13 03:00:00+00:00,samplebook,moneyline,home,1.6107,0,0.6600374917903349,1
G0589,2023-08-13 00:00:00+00:00,2023-08-13 03:00:00+00:00,samplebook,moneyline,away,2.3577,1,-0.6600374917903349,-1
G0590,2023-08-14 00:00:00+00:00,2023-08-14 03:00:00+00:00,samplebook,moneyline,home,3.8526,0,-1.379149251348588,-3
G0590,2023-08-14 00:00:00+00:00,2023-08-14 03:00:00+00:00,samplebook,moneyline,away,1.2732,1,1.379149251348588,3
G0591,2023-08-15 00:00:00+00:00,2023-08-15 03:00:00+00:00,samplebook,moneyline,home,1.5819,1,0.10225665964741577,2
G0591,2023-08-15 00:00:00+00:00,2023-08-15 03:00:00+00:00,samplebook,moneyline,away,2.4221,0,-0.10225665964741577,-2
G0592,2023-08-16 00:00:00+00:00,2023-08-16 03:00:00+00:00,samplebook,moneyline,home,3.1146,1,-1.2247047776505404,0
G0592,2023-08-16 00:00:00+00:00,2023-08-16 03:00:00+00:00,samplebook,moneyline,away,1.3814,0,1.2247047776505404,0
G0593,2023-08-17 00:00:00+00:00,2023-08-17 03:00:00+00:00,samplebook,moneyline,home,2.1721,0,0.5831081356577431,-3
G0593,2023-08-17 00:00:00+00:00,2023-08-17 03:00:00+00:00,samplebook,moneyline,away,1.7105,1,-0.5831081356577431,3
G0594,2023-08-18 00:00:00+00:00,2023-08-18 03:00:00+00:00,samplebook,moneyline,home,2.0215,0,-0.6027193630302223,-1
G0594,2023-08-18 00:00:00+00:00,2023-08-18 03:00:00+00:00,samplebook,moneyline,away,1.8171,1,0.6027193630302223,1
G0595,2023-08-19 00:00:00+00:00,2023-08-19 03:00:00+00:00,samplebook,moneyline,home,1.7331,1,0.272862518025773,1
G0595,2023-08-19 00:00:00+00:00,2023-08-19 03:00:00+00:00,samplebook,moneyline,away,2.1367,0,-0.272862518025773,-1
G0596,2023-08-20 00:00:00+00:00,2023-08-20 03:00:00+00:00,samplebook,moneyline,home,1.9159,1,-0.17287108244343635,0
G0596,2023-08-20 00:00:00+00:00,2023-08-20 03:00:00+00:00,samplebook,moneyline,away,1.9119,0,0.17287108244343635,0
G0597,2023-08-21 00:00:00+00:00,2023-08-21 03:00:00+00:00,samplebook,moneyline,home,2.3993,1,-0.19600429784501586,1
G0597,2023-08-21 00:00:00+00:00,2023-08-21 03:00:00+00:00,samplebook,moneyline,away,1.5918,0,0.19600429784501586,-1
G0598,2023-08-22 00:00:00+00:00,2023-08-22 03:00:00+00:00,samplebook,moneyline,home,6.8967,1,-1.977749062367128,-1
G0598,2023-08-22 00:00:00+00:00,2023-08-22 03:00:00+00:00,samplebook,moneyline,away,1.1111,0,1.977749062367128,1
G0599,2023-08-23 00:00:00+00:00,2023-08-23 03:00:00+00:00,samplebook,moneyline,home,3.8526,0,-1.286130036708791,-2
G0599,2023-08-23 00:00:00+00:00,2023-08-23 03:00:00+00:00,samplebook,moneyline,away,1.2732,1,1.286130036708791,2
